"${0} ${1} already exists.","${0} ${1} existiert bereits.",
"New ${0}","Neu ${0}",
"New ${0} ${1}",,
"New Account","Neues Konto",
"New Entry","Neuer Entwurf",
"New File","Neue Datei",
"New Template",,
No,Nein,
"No Display Entries Found",,
"No Print Templates not found for entry type ${0}",,
"No Value",,
"No Values to be Displayed","Fehlende Werte können nicht angezeigt werden",
"No entries found","Keine Datensätze gefunden",
"No entries were imported.",,
"No expenses in this period","Keine Ausgaben in diesem Zeitraum",
"No filters selected","Keine Filter ausgewählt",
"No linked entries found",,
"No results found","Keine Treffer",
"No rows added. Select a file or add rows.",,
"No transactions yet","Noch keine Transaktionen",
"Non Active Serial Number ${0} cannot be used as Manufacture raw material",,
"Non Active Serial Number ${0} cannot be used for Material Issue",,
"Non Active Serial Number ${0} cannot be used for Material Transfer",,
"Non Inactive Serial Number ${0} cannot be used for Material Receipt",,
None,,
"Not Found",,
"Not Saved",,
"Not Submitted",,
"Not Transferred",,
Notes,Bemerkungen,
November,,
"Number Display",,
"Number Series",Nummernserie,
"Number of ${0}","Anzahl ${0}",
October,,
"Office Equipments",Büroausstattungen,
"Office Maintenance Expenses","Kosten für die Instandhaltung des Büros",
"Office Rent",Büromiete,
Okay,,
"Onboarding Complete","Onboarding abgeschlossen",
"Only From or To can be set for Manufacture",,
"Open Count",,
"Open Documentation",,
"Open Folder","Ordner öffnen",
"Open Print View",,
"Open Print View if Print is available.",,
"Open Quick Search",,
"Open the Export Wizard modal",,
"Opening (Cr)","Anfangssaldo (H)",
"Opening (Dr)","Anfangssaldo (S)",
"Opening Balance Equity","Eröffnungsbilanz Eigenkapital",
"Opening Balances",Eröffnungssalden,
"Opening Entry",Eröffnungsbuchungen,
Orange,,
Organisation,Organisation,
Outflow,Abfluss,
Outstanding,,
"Outstanding Amount","Ausstehender Betrag",
"Pad Zeros",,
Page,Seite,
Paid,Bezahlt,
"Paid ${0}",,
Parent,Übergeordnet,
"Parent Account","Übergeordnetes Konto",
Party,Geschäftspartner,
"Patch Run",,
Pay,Zahlen,
Payable,Verbindlichkeit,
Payment,Zahlung,
"Payment For","Zahlung für",
"Payment Method",Zahlungsmethode,
"Payment No",Zahlungsnr.,
"Payment Number Series",,
"Payment Print Template",,
"Payment Reference",Zahlungsreferenz,
"Payment Type",Zahlungsart,
"Payment amount cannot be ${0}.","Der Zahlungsbetrag kann nicht ${0} sein.",
"Payment amount cannot be less than zero.","Der Zahlungsbetrag kann nicht kleiner als Null sein.",
"Payment amount cannot exceed ${0}.","Der Zahlungsbetrag kann ${0} nicht überschreiten.",
"Payment amount: ${0} should be greater than 0.","Zahlungsbetrag: ${0} sollte größer als 0 sein.",
"Payment amount: ${0} should be less than Outstanding amount: ${1}.","Zahlungsbetrag: ${0} sollte kleiner sein als der ausstehende Betrag: ${1}.",
"Payment of ${0} will be made from account ""${1}"" to account ""${2}"" on Submit.",,
Payments,Zahlungen,
"Payroll Payable","Gehaltsabrechnung Payable",
"Pending Qty. ${0}",,
"Pending qty. ${0}",,
Periodicity,Periodizität,
Phone,Telefon,
"Pick Import Columns",,
Pink,,
Place,Ort,
"Place of supply","Ort der Lieferung",
"Plants and Machineries","Anlagen und Maschinen",
"Please Wait","Bitte warten",
"Please check Key Hints for valid key names",,
"Please create a ${0} entry to view Template Preview.",,
"Please fill all values.",,
"Please restart and try again.",,
"Please select a Print Template",,
"Please select a valid reference type.","Bitte eine gültige Datenreferenz wählen.",
"Please set GSTIN in General Settings.",,
"Please set Round Off Account in the Settings.",,
"Please set a Display Doc",,
"Postal Code",Postleitzahl,
"Postal Expenses",Portokosten,
"Posting Date",Buchungsdatum,
Prefix,Präfix,
"Prime Bank",,
Print,Drucken,
"Print Settings",Druckeinstellungen,
"Print Setup",,
"Print Template",,
"Print Template Name not set",,
"Print Template is empty",,
"Print Templates",Belegvorlagen,
"Print and Stationery","Druck und Schreibwaren",
Product,Produkt,
"Profit And Loss","Gewinn und Verlust",
"Profit and Loss","Gewinn und Verlust",
Purchase,Einkauf,
"Purchase Acc.",,
"Purchase Invoice",Einkaufsrechnung,
"Purchase Invoice Item","Einkaufsrechnung Positionen",
"Purchase Invoice Number Series",,
"Purchase Invoice Print Template",,
"Purchase Invoice Terms",,
"Purchase Invoices",Einkaufsrechnungen,
"Purchase Item",,
"Purchase Item Created","Einkaufsrechnung angelegt",
"Purchase Items","Artikel (Einkauf) ",
"Purchase Payment",,
"Purchase Payment Account",,
"Purchase Payments",Kreditorenzahlungen,
"Purchase Receipt",Einkaufslieferung,
"Purchase Receipt Item",,
"Purchase Receipt Number Series",,
"Purchase Receipt Print Template",,
"Purchase Receipt Terms",,
Purchases,Einkauf,
Purple,,
"Qty. ${0}",,
"Qty. in Transfer Unit",,
Quantity,Menge,
"Quantity (${0}) has to be greater than zero",,
"Quantity needs to be set",,
Quarterly,"Quartal ",
Quarters,Quartale,
"Quick Search",,
"Quick edit error: ${0} entry has no name.",,
Rate,Preis,
"Rate (${0}) cannot be less zero.","Der Preis (${0}) kann nicht negativ sein.",
"Rate (${0}) has to be greater than zero",,
"Rate can't be negative.","Der Gesamtpreis kann nicht negativ sein.",
"Rate needs to be set",,
"Raw Value: ${0}",,
Receivable,Forderung,
Receive,Eingangszahlung,
Red,,
"Ref Name","Referenz ",
"Ref Type","Ref. Typ",
"Ref. / Cheque No.","Ref. / Scheck-Nr.",
"Ref. Date","Ref. Datum",
"Ref. Name","Ref. Name",
"Ref. Type","Ref. Typ",
Reference,"Referenz ",
"Reference Date",Stichtag,
"Reference Number",Referenznummer,
"Reference Type",Referenztyp,
References,,
"Reload Frappe Books?",,
Report,Bericht,
"Report Error","Fehler melden",
"Report Issue",,
Reports,Berichte,
"Required fields not selected: ${0}",,
"Retained Earnings","Einbehaltene Gewinne",
"Reverse Chrg.","Reverse Charge",
Reverted,"Rückgängig gemacht",
Reverts,"Rückgängig machen",
"Review Accounts","Konten überprüfen",
"Review your chart of accounts, add any account or tax heads as needed",,
"Right Index",,
Role,Rolle,
"Root Type",Wurzel-Typ,
"Round Off",Abrunden,
"Round Off Account","Konto für Rundungsdifferenzen",
"Round Off Account Not Found",,
"Rounded Off",,
"Row ${0}",,
Sa,,
Salary,Gehalt,
Sales,Verkauf,
"Sales Acc.",,
"Sales Expenses",Vertriebskosten,
"Sales Invoice",Verkaufsrechnung,
"Sales Invoice Item","Verkaufsrechnung Position",
"Sales Invoice Number Series",,
"Sales Invoice Print Template",,
"Sales Invoice Terms",,
"Sales Invoices",Verkaufsrechnungen,
"Sales Item",,
"Sales Item Created","Verkaufsartikel angelegt",
"Sales Items","Artikel (Verkauf)",
"Sales Payment",,
"Sales Payment Account",,
"Sales Payments",Debitorenzahlungen,
Save,Speichern,
"Save ${0}?",,
"Save Template","Als Vorlage speichern",
"Save Template File",,
"Save as PDF","Als PDF speichern",
"Save as PDF Successful","PDF gespeichert",
"Save changes made to ${0}?",,
"Save or Submit an entry.",,
Saved,Gespeichert,
Search,Suche,
"Secured Loans","Gesicherte Darlehen",
"Securities and Deposits","Wertpapiere und Einlagen",
Select,"Auswählen ",
"Select CoA","Kontenplan auswählen",
"Select Color","Farbe auswählen ",
"Select Country","Land auswählen",
"Select File","Datei auswählen",
"Select Folder","Ordner auswählen",
"Select Image","Bild auswählen",
"Select Template File",,
"Select a Display Doc to view the Template",,
"Select a Template type",,
"Select column",,
"Select file","Datei auswählen",
Selected,,
September,,
"Serial Number",,
"Serial Number ${0} does not belong to the item ${1}.",,
"Serial Number ${0} does not exist.",,
"Serial Number ${0} is not Active.",,
"Serial Number ${0} is not Inactive",,
"Serial Number Description",,
"Serial Number is enabled for Item ${0}",,
"Serial Number is not enabled for Item ${0}",,
"Serial Number not set for row ${0}.",,
"Serial Number set for row ${0}.",,
Service,Dienst,
"Set Discount Amount",,
"Set Period",,
"Set Up",,
"Set Up Your Workspace","Einrichten Ihres Arbeitsbereichs",
"Set a Template value to see the Print Template",,
"Set an Import Type","Importtyp auswählen",
"Set the display language.","Sprache auswählen",
"Set the local code. This is used for number formatting.","Legen Sie den lokalen Code fest, der für die Formatierung der Nummern verwendet wird.",
"Set up your company information, email, country and fiscal year","Unternehmenseinstellungen: E-Mail, Land, Geschäftsjahr",
"Set up your opening balances before performing any accounting entries","Geben Sie die Eröffnungsbilanz ein bevor Sie buchen.",
"Set up your organization","Einrichtung Unternehmen",
"Set up your tax templates for your sales or purchase transactions","Einrichtung Steuervorlagen für Vor- und Umsatzsteuer",
"Sets how many digits are shown after the decimal point.","Legt fest, wie viele Ziffern nach dem Dezimalpunkt angezeigt werden.",
"Sets the app-wide date display format.","Legt das app-weite Datumsanzeigeformat fest.",
"Sets the internal precision used for monetary calculations. Above 6 should be sufficient for most currencies.","Legt die interne Genauigkeit fest, die für monetäre Berechnungen verwendet wird. Ein Wert über 6 sollte für die meisten Währungen ausreichend sein.",
"Setting Up Instance","Mandanten einrichten",
Settings,Einstellungen,
Setup,Einrichtung,
"Setup Complete","Einrichtung abgeschlossen",
"Setup Wizard",Einrichtungsassistent,
"Setup system defaults like date format and display precision","Standardeinstellungen: Datumsformat und Nachkommastellen Anzeige",
Shipment,Verkaufslieferung,
"Shipment Item",,
"Shipment Number Series",,
"Shipment Print Template",,
"Shipment Terms",,
Shortcuts,,
"Should entries be submitted after syncing?",,
"Show HSN",,
"Show Me",Anzeigen,
"Show Month/Year",,
"Single Value",Einzelwert,
"Skip Child Tables",,
"Skip Transactions",,
"Smallest Currency Fraction Value","Kleinster Wert eines Währungsbruchteils",
Softwares,Software,
"Something has gone terribly wrong. Please check the console and raise an issue.","Etwas ist furchtbar schief gelaufen. Bitte prüfen Sie die Konsole und melden Sie ein Problem.",
"Source of Funds (Liabilities)","Mittelherkunft (Passiva)",
"Standard Chart of Accounts",Kontenplan,
Start,,
State,Staat,
"State Tax","Staatliche Steuer",
Status,Status,
Stock,Lagerbestand,
"Stock Adjustment",Bestandskorrektur,
"Stock Assets",Lagerbestand,
"Stock Balance",Lagerbestand,
"Stock Entries",,
"Stock Expenses","Bestandsveränderung Aufwand",
"Stock In Hand","Aktueller Lagerbestand (on hand)",
"Stock In Hand Acc.",,
"Stock Ledger",Lagerbuchungen,
"Stock Ledger Entry",,
"Stock Liabilities",Lagerverbindlichkeiten,
"Stock Movement",Warenbewegung,
"Stock Movement Item",,
"Stock Movement No.",,
"Stock Movement Number Series",,
"Stock Movement Print Template",,
"Stock Movements",,
"Stock Not Transferred",,
"Stock Received But Not Billed","Erhaltener, aber nicht fakturierter Bestand",
"Stock Received But Not Billed Acc.",,
"Stock Transfer Item",,
"Stock Unit",,
StockTransfer,,
Stores,,
Su,,
Submit,Buchen,
"Submit ${0}?",,
"Submit entries?",,
Submitted,Gebucht,
Success,,
Supplier,Lieferant,
"Supplier Created","Lieferant erstellt",
Suppliers,Lieferanten,
Symbol,Symbol,
System,System,
"System Settings",Systemeinstellungen,
"System Setup","System einrichten",
Tax,Steuer,
"Tax Account",Steuerkonto,
"Tax Amount",,
"Tax Assets","Steuerliche Vermögenswerte",
"Tax Detail","Steuer Detail",
"Tax ID",Steuer-ID,
"Tax Rate",,
"Tax Summary","Steuer Zusammenfassung",
"Tax and Totals",,
"Taxable Value","Steuerpflichtiger Wert",
"Taxed Amount",,
Taxes,Steuern,
Teal,,
"Telephone Expenses",Telefonkosten,
Template,Vorlage,
"Template Builder",,
"Template Compilation Error",,
"Template Name",,
"Template Type",,
"Template file saved",,
Temporary,Vorläufig,
"Temporary Accounts","Vorläufige Konten",
"Temporary Opening","Vorübergehende Eröffnung",
Terms,Bedingungen,
Th,,
"The following characters cannot be used ${0} in a Number Series name.",,
"This Month","aktueller Monat",
"This Quarter","aktuelles Quartal",
"This Year","aktuelles Jahr ",
"This action is permanent","Diese Aktion ist endgültig",
"This action is permanent and will cancel the following payment: ${0}","Diese Aktion ist endgültig und storniert die folgende Zahlung: ${0}",
"This action is permanent and will cancel the following payments: ${0}","Diese Aktion ist endgültig und storniert die folgenden Zahlungen: ${0}",
"This action is permanent and will delete associated ledger entries.","Diese Aktion ist endgültig und storniert alle verbundenen Buchungen.",
"This action is permanent.","Diese Aktion ist endgültig",
"Times New Roman",,
To,"An Lagerort",
"To Account",Haben-Konto,
"To Account and From Account can't be the same: ${0}","Haben- und Soll-Konto können nicht identisch sein: ${0}",
"To Date","Bis Datum",
"To Loc.",,
"To Year","Bis Jahr",
"Toggle Edit Mode",,
"Toggle Key Hints",,
"Toggle Linked Entries widget, not available in Quick Edit view.",,
"Toggle sidebar",,
"Toggle the Create filter",,
"Toggle the Docs filter",,
"Toggle the List filter",,
"Toggle the Page filter",,
"Toggle the Report filter",,
"Top Expenses",Top-Ausgaben,
Total,Summe,
"Total Amount",,
"Total Asset (Debit)",,
"Total Debit: ${0} must be equal to Total Credit: ${1}","Betrag Soll: ${0} muss Haben entsprechen: ${1}",
"Total Discount",,
"Total Equity (Credit)","Summe Passiva (Eigenkapital)",
"Total Expense (Debit)","Summe Aufwand (Soll)",
"Total Income (Credit)","Summe Erlöse (Haben)",
"Total Liability (Credit)","Summe Verbindlichkeiten (Passiv)",
"Total Profit",,
"Total Spending",Gesamtausgaben,
"Track Item",,
Transfer,,
"Transfer No",,
"Transfer Type","Art der Übertragung",
"Transfer Unit",,
"Transfer Unit ${0} is not applicable for Item ${1}",,
"Transfer will cause future entries to have negative stock.",,
"Travel Expenses",Reisekosten,
"Trial Balance",Summenbilanz,
Tu,,
Type,Typ,
"Type to search...",,
UOM,,
"UOM Conversion Item",,
"UOM Conversions",,
Unit,Einheit,
"Unit Type","Einheit Typ",
Unpaid,Unbezahlt,
"Unpaid ${0}",,
"Unsecured Loans","Ungesicherte Darlehen",
"Until Date","Bis Datum",
"Use List Filters",,
"User Remark","Benutzer Bemerkung",
"Utility Expenses","Ausgaben für Versorgungsleistungen",
"Validation Error",,
"Valuation Method",Buchungsmethode,
Value,Wert,
"Value missing for ${0}","Wert fehlt für ${0}",
"Value: ${0}",,
Version,,
View,Anzeigen,
"View Accounting Entries",,
"View Paid Invoices",,
"View Purchases","Einkaufsrechnungen anzeigen",
"View Sales","Verkaufsrechnungen anzeigen",
"View Stock Entries",,
"View Unpaid Invoices",,
"View linked entries",,
We,,
"Welcome to Frappe Books","Willkommen bei Frappe Books",
"Write Off",Abschreibung,
"Write Off Account",Abschreibungskonto,
"Write Off Account ${0} does not exist. Please set Write Off Account in General Settings",,
"Write Off Account not set. Please set Write Off Account in General Settings","Abschreibungskonto nicht eingerichtet. Bitte Abschreibungskonto in den Einrichtungsdaten hinterlegen.",
"Write Off Entry",Abschreibungsbuchung,
Yearly,jährlich,
Years,Jahre,
Yellow,Gelb,
Yes,Ja,
"check values and click on",,
"in Batch ${0}",,
john@doe.com,,
"to apply changes",,